week_starting,projection_from,Liberia,Sierra Leone,Guinea,aggregated,y1.aggregated,y1.Guinea,y1.Liberia,y1.Sierra Leone,y2.aggregated,y2.Guinea,y2.Liberia,y2.Sierra Leone,y3.aggregated,y3.Guinea,y3.Liberia,y3.Sierra Leone,y4.aggregated,y4.Guinea,y4.Liberia,y4.Sierra Leone,ymin1.aggregated,ymin1.Guinea,ymin1.Liberia,ymin1.Sierra Leone,ymin2.aggregated,ymin2.Guinea,ymin2.Liberia,ymin2.Sierra Leone,ymin3.aggregated,ymin3.Guinea,ymin3.Liberia,ymin3.Sierra Leone,ymin4.aggregated,ymin4.Guinea,ymin4.Liberia,ymin4.Sierra Leone,ymax1.aggregated,ymax1.Guinea,ymax1.Liberia,ymax1.Sierra Leone,ymax2.aggregated,ymax2.Guinea,ymax2.Liberia,ymax2.Sierra Leone,ymax3.aggregated,ymax3.Guinea,ymax3.Liberia,ymax3.Sierra Leone,ymax4.aggregated,ymax4.Guinea,ymax4.Liberia,ymax4.Sierra Leone
10/5/14,10/6/14,290,480,126,896,1336,179,560,592,1598,210.5,582,745,1946,251,639,920.5,2392,296,727,1141.5,1203,144,281,526.975,1457.975,171,383,648.975,1740.9,204,516.975,780,2090.875,240,631.95,943.975,1475.05,247,626,887.025,1773.175,340.025,655.025,1230.025,2199.025,481,732.025,1732,2798.15,682.025,891.125,2452.075
10/12/14,10/13/14,320,425,114,859,950,153,229,566,987.5,163,192,630,1047.5,175,161,709,1127,190,138,791,882,118,189,493,914.95,126,153.975,527.975,966,131,123.975,568,1026.925,134.975,101.975,607.975,1017.025,191,270,644.05,1061.025,206,235,747,1137.025,232,205,869,1238,261,181.025,1024
10/19/14,10/20/14,398,1005,78,1481,865,138,227,504,875,140,209,520.5,886,143,192,546.5,898,146,169,572.5,805.95,107,173,438,809,109,175,449,816,105.975,150,458,824.975,109,127,467.95,927,172,269,564.025,939,176.025,252,607,961,186,244,656.025,984.025,196.025,265,709
10/26/14,10/27/14,833,753,105,1691,1420,162,290,967,1808,206,292,1306.5,2169,252,282,1631.5,2621,308,278.5,2034,1344.975,131,251,882.975,1712.975,166,247.975,1186.975,2059.95,202.975,236,1444,2477.975,246,228,1753.85,1495.025,195,334.025,1052.025,1898,248,339.025,1437.025,2286,306.025,337.025,1848,2760.025,370,335.025,2341.025
11/2/14,11/3/14,833,35,129,997,1640.5,183,589,1050,1827,204,647,1169,2031,237.5,685,1360,2231,270,723,1575,1434.975,145,226,740,1632.975,123,268.975,838.975,1774.95,105,284,862,1881.875,94,274.975,823.975,1815.1,226.025,665,1156.025,2030.025,260.025,745.05,1309.025,2267.025,298.025,807.025,1561.05,2547.025,343.025,871.05,1859
11/9/14,11/10/14,413,515,116,1044,1490,151,829,508,1547,158,919,470,1655,169,1001,487,1784,181,1090,514,1416,123,755.975,461,1465.975,128,821,419,1571.975,139,874.95,426.975,1685.925,147,936.9,444.975,1572.025,181,903.05,564,1630.025,187,1014,529.025,1749,202,1122,554.025,1880.025,218,1251,589
11/16/14,11/17/14,133,553,147,833,1231,139,629,462,1230,140,605,483,1253,144,608,497.5,1281,148,617.5,515,1162,113,574,415.975,1160,114,543,431.975,1178.975,117.975,536,439.975,1208.95,122,530.975,443.975,1302.05,165,691.025,512,1297.05,168,678.025,541,1328,173,691.075,564.025,1362,178,709.025,589
11/23/14,11/24/14,500,670,59,1229,1008.5,135,354,518,977,133,308,535,972,133,290,547.5,974,134,274,564,944.975,109,312.975,466.975,917.975,109,266.975,482.975,912,109,245.975,483.975,903,108,232,488.975,1073,158,401,574,1035,158,352,591,1037,160.025,337.025,620,1042.05,162,325,644
11/30/14,12/1/14,81,689,122,892,1303,134,452,753,1437,156,511,861,1595,177,554,991.5,1767,202,600,1143,1198,67,226.975,658.975,1272.975,59.975,190,556,1372.975,50,169,492.925,1469.975,42,141,420.975,1402,171,534,843.025,1581.025,199.025,608.025,1009,1789,223,702.025,1208,2027,261.025,786.025,1427.225
12/7/14,12/8/14,76,472,109,657,1132,142,208,782,1250,159,179,909,1372,176,163,1032,1512,194,153,1158,1059.95,114,177,706.95,1174,130,145.975,809.975,1285,144,131,894,1413.975,156.975,119,972.95,1204,171,245,858.025,1324.025,192,215,1017.025,1460.05,211,198.025,1176,1614,241,192.025,1369
12/14/14,12/15/14,31,664,175,870,891,124,117,649,902,128,95,677,926,132,84,708.5,956.5,137,76,742,832,101,95,586.975,839,101,75,599,866,105,64,621.95,883,110,56,629,953.025,150,142,712.025,965.05,156,118,756,992,161,106,808.025,1029,168.025,99.025,856.025
12/21/14,12/22/14,146,467,121,734,925,154,72,699,956,164,61,731,998,170,57,767.5,1045,179,55,808,863,126,54,636.975,893,135,44.975,660,933,136,42,680.975,969.975,142,39,704.95,990.025,184,90,765,1020,196.025,79,808,1065,206.025,75,862,1120,218.05,74.025,932
12/28/14,12/29/14,137,361,74,572,810,146,70,594,808,147,66,594,815.5,150,60,603,825,152,55.5,618,755.975,120,53,536.975,746,120,49,532,757.95,121,43.975,534,760.975,121.975,40,535.975,866,175,88.025,655,864.025,177,83.025,659,868,182,76,679.025,884.025,184,73.025,706.075
1/4/15,1/5/15,163,319,30,512,661,116,74,470,644,113,69,464,631,112,60,459,621,111,53,454,609,93.975,57,421,592.975,91,51,406,578,89,43,400,571,87,37,390.95,711,138.025,93,520.05,703,139,87.025,518,680.025,136,77.025,520,671,137,71,525.025
1/11/15,1/12/15,171,194,59,424,576,92,87,396,529,85,75,368,504,82,63,357,482,80,54,349,529.975,73.975,68,354.975,485,66,56.975,324,460,64,46,308,437,60,37,296,623.025,113,107,442.025,574,105,95,413,550.025,105,83,410,530,101,72,407
1/18/15,1/19/15,75,201,49,325,386.5,64,167,155,357,60,172,123,334,56,176,99,321,53,181,81,348,46,131,124,316,41,130,94.975,294,37,122.95,75,276.975,34,115.975,57,431,86,210,192,402.025,84,228,155.025,380,82,251.025,132.025,363,80,275.05,110
1/25/15,1/26/15,143,214,48,405,289,51,93,144,239,45,76,117,198,38,65,94,164,32,55,75,255,34.975,70,119,208,29.975,54,90,172,24,43,70,139,20,35,54,325.025,70,119,173,271,62,101.05,146,227,57,93,121,191.025,49,84,101
2/1/15,2/2/15,212,196,83,491,294,49,98,147,260,44,86,128,224,39,76,108,194,34,68,91,263,35,76,120,230,30.975,64,102,195.975,26.975,53,81.975,166,21,45,68,331,65,125,174,293,61,110.025,157.025,257.025,55,102.025,137,222,50.025,95,118
2/8/15,2/9/15,125,169,57,351,357,63,142,151,346,62,146,138,326,59,144.5,122,304,55,139,108,315.975,45.975,114,124.975,312,45,117,110.975,291.975,41,109,96,265.975,38,102.975,82,395.025,81,172,183.025,387,80.025,182,166.025,363.025,78,185,152,339.025,75,186.025,135.025
2/15/15,2/16/15,220,81,52,353,356,63,131,148,334,58,129,132,310,53,125,118,287,50,118,105,305.975,45,72,119,287,42,72,106,262,38,63.975,90,238,33,60,78,413,82.025,164,288,396,76,164,286,371,74,163,267,347.025,71,162.025,249.025
2/22/15,2/23/15,36,248,38,322,357,60,172,116,353,57,180,99,338,53,182,90,326,51,181,82,298,42,66,91.975,290,41,69,76,276,36.975,68,66.975,263.95,33,60,60.975,425,84,208.025,269,422,75,223,282.025,418,71,233.025,280,392,71,242,252
3/1/15,3/2/15,77,178,73,328,307,52,117,137,272,46,102,122,248.5,44,95,110,227,41,89,97,272.975,38,94,113,240,34,78.975,96.975,218,30.975,70,84.975,196.975,27,63,73,343.025,68,144,163.025,307,63,130.025,149,280.025,59,122,135,259.025,56,117,124.025
3/8/15,3/9/15,139,155,100,394,324,89,54,180,325,98,45,180,335,110,38,182,348,122,34,186,286.975,63,35,144,285,63.975,28,135.975,291.975,66.95,23,131.95,299,68.975,19,126.975,365,118.025,75,225,366,143.05,64,231,381.025,174,60,246.025,398,203.025,53.025,265.05
3/15/15,3/16/15,109,85,46,240,385,111,88,174,397,124,86,171,412,141,83,177,426,154,80,180,337,80.975,62,138,346.975,73,62,131.975,354,67.975,56.975,130.975,363.975,65,53,129,437.025,147,119,278,456.025,175,116,303.05,474,213.025,114.025,314,494.025,258.025,115,313.025
3/22/15,3/23/15,9,114,64,187,286,77,92,115,267,76,84,105,255,77,78,99,245,77,71,93,251,59,69,92,233.975,54,61,81,220.975,52,53,74,211.975,49,46,69.975,320.025,100,116,140.025,302,100.025,111.025,135.025,289.025,105.025,105,128,280.025,111.05,105,128
3/29/15,3/30/15,230,155,25,410,218,68,47,102,200,66,36,97,187,64,30,91,176.5,64,27,85,189,50,33,79.975,173,47,23,74.975,159,44,19,67,150,43,16,60,247.025,90,61,126,227,88,50,122,214,88,44.025,118.025,204,92,41,116
4/5/15,4/6/15,30,90,28,148,293,58,112,123,297,59,115,122,291,59,111,119,285,60,108,116,260,42.975,87.975,99,264,43,88,95,256,43,83,91.975,250.975,44,77,85,328,75,137,150.025,332,79,146,150,328.025,80.025,144,150,322.025,83,146.025,148
4/12/15,4/13/15,180,68,29,277,226,45,75,105,202,42,63,96,188,41,56,89,178,40,51,84,198,31,56,85,172,30,45,73,162,28,38,66.975,150,26,34,61,254.025,61,96,129,231.025,58,83,120,215,58,77,118,204.025,57,72,114
4/19/15,4/20/15,170,105,4,279,235,42,107,86,215,40,99,76,205,39,92,73,196,39,86,69,206.975,29,85,66,187,28,74,58,177,27,66,52,168.975,25,63,49,266,56,133,108,245,55,123,97,234.025,54,121,95,223.025,54,114.025,94
4/26/15,4/27/15,110,63,6,179,289,35,150,102,291,37,146,106,303,38,150,110,318,41,155,114,253,23,116,75.975,255,23,107,73,262,25,103,73,273.975,24,99,68.975,325.025,50,187.025,136,330,53,196,150.025,347,58.025,212.025,166,366,62,234,185
5/3/15,5/4/15,281,93,10,384,200,23,104,72,177,21,89,66,165,20,81,62,153,19,74,58,171.975,14,80,51.975,150,13,64.975,46,139,11,55,41,126,9,47,37,229.025,35,131,93,205.025,32,117,89,192,31,112.025,91,180,30,113,87
5/10/15,5/11/15,60,72,30,162,312,32,196,83,315,33,200,82,331,35,211,83,343,36,221.5,83,278,20,162,62,281,21,161,61.975,292.975,23,161,59,302,22,162,57,350.025,44.025,232,105,355.025,46,242.025,109,368.025,48.025,268,112.025,387.025,51.025,295.025,116
5/17/15,5/18/15,0,103,14,117,214,24,117,73,205,24,108,71,196,23,104,68,191,22,101,67,185.975,14,92,55,177,14,83,51.975,165,13,76,48,162,13,71,45,246,35,142,94,234,35,137,94.025,227,33.025,136,93.025,221,33.025,134,93
5/24/15,5/25/15,0,95,6,101,162,20,59,84,146,18,47,80,138,18,42,77,129,16,38,73,139,11,44,65,123,10,32,58.975,113.975,9,28,52,106,9,25,50,190,29,76,105,172,28.025,63,107,161,27,60.025,106,153,27,55,104
5/31/15,6/1/15,0,86,15,101,129,16,28,84,120,15,22,83,113,14,19,79,108,13,17,76,108,9,17,65,97,8,12,61,92.975,7,9,55,87,7,8,50,152.025,25,39,109,142.025,24,32,107.025,135,23,30,106.025,130,23,28.025,105.025
6/7/15,6/8/15,0,63,8,71,111,14,14,83,104,14,11,78,99,13,10,75,95,12,10,72,91,7.975,7,65,82,7,5,59,80,6,4,54,74,6,3,49,132,22,22,104,125,22.025,19,101.025,119,21,19,102,117,21,18,99.025
6/14/15,6/15/15,0,104,19,123,69,14,4,51,60,13,3,43,52,12,2,36,46,11,2,30,53,6,0,33.975,43.975,5,0,26,37,4,0,20,32,3,0,15,88,25,8,72,77,25.025,8,65,69,28.025,7,59,62,30.025,6,53.025
6/21/15,6/22/15,0,63,25,88,103,20,3,79,103,22,3,77,103,23,3,75,102,23,3,72,82,10,0,57,83,10,0,52.975,84,10,0,48.975,79,10,0,44,123,32,8,102,126,37,8,106,127,44,8,108.025,126,47.025,8,111
6/28/15,6/29/15,4,34,20,58,94,23,3,68,91,23,3,64,89,24,3,60,86,25,3,57,76,12.975,0,48,72,12,0,46,70,12,0,39.975,66,11,0,34.975,114,37,7,88,111,39,7,87.025,109,45,7,86.025,109,49.025,7,85.025
7/5/15,7/6/15,2,51,8,61,70,21,2,47,64,20,2,41,61,20,2,37,57,19,2,34,54,11,0,33,48.975,10,0,27.975,45,9,0,22,43,8,0,19,89,32,6,63.025,82,36,6,59,77,36,6,56,73,39,6,51
7/12/15,7/13/15,1,38,16,55,59,15,2,42,54,14,2,38,50,13,2,35,46,12,1,31,44,7,0,28,40,6,0,25,36,5,0,21,32,5,0,17.975,75,24.025,6,57.025,69,24,5,54.025,65,24,5,52,61,24,5,49
7/19/15,7/20/15,0,41,0,41,52,14,2,36,48,13,1,33,44,12,1,30,41,12,1,27,38,7,0,23,35,5.975,0,21.975,32,5,0,17,28,4,0,15,67,23,5,51,64,23,5,47.025,58,23,4,45.025,55,23.025,4,42
7/26/15,7/27/15,0,118,0,118,45,9,1,34,41,8,1,31,37,8,1,28,34,7,1,25,32,4,0,22.975,29,3,0,19,25,2,0,16,23,2,0,13,59,15,4,49,54,16,4,45,50,15,4,43,46,15.025,4,40
8/2/15,8/3/15,0,62,0,62,188,23,7,157,289,36,18,226,470,59,41,338,810.5,97,92,512.5,161.975,13,2,116.975,244.975,21,5.975,155.975,385,32,10,209,631,46,19,283.975,219,35,18,204,340,57.025,70,321.025,622.15,108.05,293.15,530.2,1730.2,239.175,1270.5,903.05
8/9/15,8/10/15,0,23,0,23,110,13,3,94,130,16,7,105,158,19,12,120,202,25,21,138,89,6,0,69.975,104,8,1,74.975,128,10,2,80.975,161,11,3,86,135,22,10,120,155,27,22,144.025,196,33,63.025,175.025,291,49,191.15,214
8/16/15,8/17/15,0,47,6,53,59,6,2,50,55,6,3,45,58,7,4,43,64,7,6,42,45,2,0,35,41,2,0,28,41.975,2,0,25,45,2,0,23,75,12,6,68.025,72,12,13,65,75,14,30.05,67,105,18,71.025,69
8/23/15,8/24/15,0,63,5,68,52,6,1,44,50,6,2,40,51,6,3,39,55,7,5,37,39,2,0,30,36,2,0,26,36,2,0,22,38,2,0,20.975,67,12,5,61,65,13,10,58,68,14,23,58,83,16,58.075,61.025
8/30/15,8/31/15,0,66,0,66,65,8,2,51,106,8,3,51,308,9,5,51,1236.5,9,9,52,46,2,0,36,58.975,3,0,34,83.975,3,0,32,124.925,3,0,29,85,25,22,70,207,149,76.025,292.075,906.05,749.1,400,1584.075,4602.925,3906.225,2056.375,8067.225
9/6/15,9/7/15,0,51,0,51,65,7,2,56,69,8,3,57,73,8,4,58,80,9,7,58,51,2,0,40,53.975,3,0,39.975,54,3,0,38,59,3,0,35,80,13,5,73,87,15,11,77,92,16,25.025,80,106,18,61.025,87
9/13/15,9/14/15,0,85,0,85,62,6,1,54,62,7,2,52,65,7,4,51,70,7,6,51,48,2,0,40,48,2,0,36,49,2,0,33,50,2,0,32,80,12,6,70,78,13,10,72,81,13.025,25,74,98,16,66.025,76
9/20/15,9/21/15,0,83,4,87,104,13,4,86,198.5,31,29,100,1432.5,101,273.5,141,27670.5,455.5,2595.5,322.5,84,5,0,61,138.975,10.975,2,67,473,21.975,10.975,78,3814,42.975,37.975,96.975,129,26,22.025,114,469.25,97.075,567.275,151,13167.025,1700.225,19908.3,1151.475,546351,61468.9,707029.35,39038.925
9/27/15,9/28/15,0,46,0,46,108,13,4,88,204,26,34,102,1710.5,74.5,320.5,138,32811,378,3155,299,88,6,0,65,141.975,10,1,70,450.975,18.975,9,79.975,4613.75,32,32.925,96.975,130,26,22,116,514.35,86.025,600.175,147,16518.6,1626.125,20031.925,1120.25,859601.15,57747.25,704365.15,36994.05
10/4/15,10/5/15,0,37,0,37,76,8,2,63,121,12,17,63,852.5,28,152.5,73,16360,125,1266.5,129,58,2,0,45,79,4,0,43,207.925,6,1,42,1915.775,9.975,6,43,96,16,18.025,84.025,337.1,42,360.05,93.025,9777.7,762.6,10398.275,569.775,404667.85,25339.5,341258.275,16685.4
10/11/15,10/12/15,0,20,0,20,52,5,1,45,77,7,9,42,507,14,70.5,46,9475,56,564,71.5,39,1,0,30,50,2,0,27,129,2,0,26,832.625,3,0,25,68,11,14.025,60.025,259.5,29.025,279.075,63.05,8941.4,577.825,7652.225,416.425,536274.425,18323.575,255614.2,11953.55
10/18/15,10/19/15,0,52,0,52,35,3,0,30,47,4,3,26,305.5,7,23,27,6045,19,178,33,23,0,0,19,27.975,1,0,15,66,1,0,13,485.975,1,0,12,48,8,11,42,148.05,20,213.025,40.025,3309.7,376.375,5083.55,258,100729.125,11581.05,149568.375,7593.025
10/25/15,10/26/15,0,24,0,24,38,3,0,33,57,5,5,33.5,332,8.5,35,35,5291,23,250,46,27,0,0,21,36,1,0,21,77.975,1,0,19,539.9,2,0,18.975,53,8,10,48,201.1,20,181.05,53,6491.325,283.225,4073.85,224.1,405995.525,7057.5,102469.275,4621.75
11/1/15,11/2/15,0,43,0,43,34,3,0,29,46,4,3,27,294.5,6,21,27,5134.5,17,179,34,22,0,0,18,26.975,0,0,15,56.975,1,0,14,406.4,1,0,13,46,7,11,42.025,170,20,219.05,42.025,4695.225,436,6193.475,288.125,198407.175,11385,165269.625,7572.525
11/8/15,11/9/15,0,0,0,0,55,8,1,43,203,67,16,54,2878,671.5,187.5,130,60457,7511,2447.5,996.5,40,1,0,26,114,7,0,27,912.925,28,3,35,12444.325,100.95,28,58.975,75,34,12,64,529.05,653.3,285.2,114.05,14753.975,18087.5,9110.375,1833.25,597241.65,547772.825,326188.75,54278.85
11/15/15,11/16/15,0,0,0,0,17,2,0,13,48,12,1,11,573.5,91,16,17.5,9927,776.5,228.5,96,9,0,0,6,20,0,0,4,135.95,0,0,3,1661.225,0,0,3,28,14.025,5,24,220.225,249.125,76.025,34.025,6776.725,5465.025,1657.025,509.5,243521.025,130922.775,43199.7,13269.375
11/22/15,11/23/15,0,0,0,0,6,0,0,4,33,1,0,4,520,7,0,4,10433.5,52.5,9,9,1,0,0,0,6,0,0,0,43.95,0,0,0,570.975,0,0,0,16,8,8,16,212.225,106.025,143.15,276.125,5892.475,1993.225,2910.375,5642.625,194569.05,54521.875,69413.275,101866.95
11/29/15,11/30/15,0,0,0,0,3,0,0,2,5,0,0,1,52,0,0,1,851.5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,15.975,0,0,0,7,4,2,6,57.025,44.025,19.025,8,1780.75,597.85,398.3,84.325,58618.7,10868.35,15316.375,1662.625
12/6/15,12/7/15,0,0,0,0,1,0,0,1,1,0,0,0,7,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,23,15,3.025,3,437.075,169.45,44.025,20.025,10645.775,2593.75,555.075,264.425
12/13/15,12/14/15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,7,3,0,2,63,18,5,3,840.425,179.225,62.025,20
12/20/15,12/21/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.025,0,0,1,8,0.025,0,1,110.225,2,0,1,2075.925,8.075,0.025,2
12/27/15,12/28/15,0,0,0,0,2,0,0,1,11,0,0,2,111,1,0,5.5,1450,10,1,21.5,0,0,0,0,1,0,0,0,17,0,0,0,144.95,0,0,0,7,4,1,9,65,48.05,9,57.05,1233.55,991.2,140.15,505.15,37397.525,20361.725,3458.675,5380.075
1/3/16,1/4/16,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,164.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,4,18,12.025,3,17.025,274,179.325,51.025,117.15,7613.075,2881.275,791.85,1163.175
1/10/16,1/11/16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,2,0,7,94.05,26.075,7,40.05,1547.425,517.05,69.2,280.075
1/17/16,1/18/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,2,36,2.025,0,6,601.475,38.025,3.025,30.075